Column1,Column2,Column3,Column4,Column5,Column6,Column7
acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,Activity
-3.4000502,-11.223001,-5.118,-1.648075,0.5027,0.9112125,Downstairs
-3.1650002,-10.39395,-4.14795,-1.7730625,0.5797,0.7162375,Downstairs
-3.1380002,-9.525001,-3.42,-1.8519875,0.6436375,0.5262125,Downstairs
-2.98305,-8.89995,-3.0030003,-1.884025,0.6677,0.3443,Downstairs
-3.0210001,-8.161051,-2.565,-1.8660125,0.6226,0.1711875,Downstairs
-3.1240501,-7.9750504,-2.32305,-1.7980875,0.50765,0.0103125,Downstairs
-3.3780003,-7.8790503,-2.1769502,-1.6850625,0.340725,-0.12979999,Downstairs
-3.8590503,-7.9200006,-2.3419502,-1.54605,0.136675,-0.2407625,Downstairs
-4.27605,-8.233951,-2.8909502,-1.3990625,-0.0842875,-0.313775,Downstairs
-4.8130503,-8.751,-3.528,-1.265,-0.2904,-0.3477375,Downstairs
-5.2099504,-9.261001,-4.143,-1.1600875,-0.4472875,-0.3458125,Downstairs
-5.64405,-9.82695,-4.41405,-1.0840499,-0.523325,-0.3147375,Downstairs
-5.7439504,-10.34895,-4.18695,-1.0260249,-0.5193375,-0.2688125,Downstairs
-5.80695,-10.762951,-3.97305,-0.9730875,-0.424325,-0.2187625,Downstairs
-5.9170504,-11.11995,-3.39105,-0.9070875,-0.2534125,-0.1656875,Downstairs
-5.7390003,-11.15295,-2.9839501,-0.8261,-0.0292875,-0.115775,Downstairs
-5.41095,-11.053051,-2.601,-0.724075,0.1986875,-0.0697125,Downstairs
-4.92495,-10.842001,-2.73,-0.619025,0.4016375,-0.0397375,Downstairs
-4.42695,-10.35105,-2.7829502,-0.51205,0.55962497,-0.02475,Downstairs
-3.9220502,-9.622951,-3.0229502,-0.4191,0.6876375,-0.0297,Downstairs
-3.285,-8.986051,-3.0319502,-0.344025,0.80465,-0.0567875,Downstairs
-2.9209502,-8.29605,-2.88105,-0.2880625,0.9216625,-0.1007875,Downstairs
-2.45595,-7.4749503,-2.7160501,-0.2440625,1.0445875,-0.1557875,Downstairs
-2.1420002,-6.7660503,-2.4409502,-0.2061125,1.1796125,-0.214775,Downstairs
-1.8400501,-6.21495,-2.01705,-0.16005,1.3085876,-0.27775,Downstairs
-1.7299501,-5.616,-1.48695,-0.100099996,1.4295875,-0.3337125,Downstairs
-1.6390501,-4.9410005,-1.3270501,-0.025024999,1.5285875,-0.384725,Downstairs
-1.4260501,-4.3879504,-0.91005003,0.0620125,1.5976125,-0.43175,Downstairs
-1.4449501,-4.07595,-0.77805007,0.1579875,1.64065,-0.472725,Downstairs
-1.28205,-3.8200502,-0.55695003,0.25795,1.66265,-0.5066875,Downstairs
-1.36395,-3.525,-0.40095,0.3529625,1.6647125,-0.5368,Downstairs
-1.383,-3.38595,-0.51405,0.44,1.6456,-0.56168747,Downstairs
-1.3369501,-3.20895,-0.47295,0.5209875,1.604625,-0.582725,Downstairs
-1.27005,-3.1039503,-0.372,0.594,1.5367,-0.599775,Downstairs
-1.3090501,-3.07995,-0.61095005,0.6609625,1.445675,-0.6138,Downstairs
-1.24905,-3.1920002,-0.73800004,0.7178875,1.3237125,-0.62975,Downstairs
-1.2390001,-3.2910001,-0.735,0.7709625,1.1836,-0.6417125,Downstairs
-1.2919501,-3.44895,-0.80700004,0.81895,1.0316625,-0.654775,Downstairs
-1.3110001,-3.6349502,-0.93405,0.8529125,0.8657,-0.6648125,Downstairs
-1.55295,-3.7549503,-1.107,0.881925,0.6906625,-0.6648125,Downstairs
-1.7329501,-3.966,-1.31505,0.8999375,0.510675,-0.659725,Downstairs
-1.9770001,-4.2439504,-1.53495,0.9090125,0.32065,-0.6428125,Downstairs
-2.19,-4.48995,-1.76505,0.90695,0.119625,-0.615725,Downstairs
-2.5210502,-4.8690004,-1.9039501,0.903925,-0.0933625,-0.5817625,Downstairs
-2.877,-5.13705,-2.05005,0.8938875,-0.3084125,-0.5368,Downstairs
-3.18195,-5.472,-2.124,0.8809625,-0.5203,-0.4827625,Downstairs
-3.5670002,-5.74305,-2.055,0.869,-0.7194,-0.4197875,Downstairs
-3.7039502,-5.8680005,-2.0359502,0.8559375,-0.90035,-0.3477375,Downstairs
-3.9100502,-5.9010005,-2.01,0.8498875,-1.051325,-0.2717,Downstairs
-4.0279503,-5.92005,-1.9759501,0.84095,-1.1774125,-0.1967625,Downstairs
-3.9720001,-5.7499504,-2.079,0.832975,-1.2813625,-0.1247125,Downstairs
-3.9720001,-5.5230002,-2.2470002,0.8199125,-1.3712875,-0.060775,Downstairs
-3.9960003,-5.25705,-2.2390501,0.803,-1.4564,-0.0088,Downstairs
-3.8569503,-5.14905,-2.32995,0.7869125,-1.5323,0.033275,Downstairs
-3.831,-4.9620004,-2.421,0.771925,-1.6093,0.0672375,Downstairs
-3.72795,-4.87095,-2.53395,0.755975,-1.6913875,0.08525,Downstairs
-3.4950001,-4.71105,-2.5170002,0.7429125,-1.7813125,0.0922625,Downstairs
-3.41595,-4.60305,-2.565,0.733975,-1.8783875,0.0842875,Downstairs
-3.21,-4.512,-2.62995,0.7330125,-1.975325,0.066275,Downstairs
-3.00705,-4.55805,-2.39505,0.7440125,-2.0703375,0.0402875,Downstairs
-2.9560502,-4.54995,-2.364,0.77494997,-2.157375,0.0072875,Downstairs
-3.0259502,-4.73505,-2.2710001,0.81895,-2.23135,-0.0287375,Downstairs
-2.9160001,-4.809,-2.28495,0.8718875,-2.2983124,-0.0677875,Downstairs
-3.0280502,-5.0170503,-2.4840002,0.924,-2.35235,-0.1087625,Downstairs
-3.2920501,-5.35995,-2.9290502,0.980925,-2.3942876,-0.14575,Downstairs
-3.5670002,-5.7120004,-3.42,1.0300125,-2.426325,-0.175725,Downstairs
-4.27605,-6.4110003,-3.6910503,1.074975,-2.4363625,-0.1907125,Downstairs
-5.3560505,-7.15605,-4.16505,1.1089375,-2.39635,-0.1777875,Downstairs
-6.1800003,-7.6470003,-4.467,1.122,-2.2774124,-0.1307625,Downstairs
-7.0810504,-8.22,-4.7059503,1.1089375,-2.0504,-0.0587125,Downstairs
-7.5019503,-8.599951,-4.84305,1.068925,-1.722325,0.022275,Downstairs
-7.6120505,-8.76105,-4.8190503,1.008975,-1.31835,0.0972125,Downstairs
-7.5600004,-8.799001,-4.6920004,0.9389875,-0.86735,0.1573,Downstairs
-7.3440003,-8.65095,-4.467,0.8760125,-0.413325,0.1882375,Downstairs
-6.76905,-8.175,-4.22505,0.8229375,0.00165,0.18425,Downstairs
-6.1470003,-7.7719502,-4.03095,0.7948875,0.3416875,0.14025,Downstairs
-5.5480504,-7.1659503,-3.83505,0.793925,0.58465,0.0572,Downstairs
-5.18895,-6.5929503,-3.62595,0.8229375,0.73768747,-0.0446875,Downstairs
-4.9180503,-6.2580004,-3.3120003,0.8809625,0.812625,-0.14973749,Downstairs
-4.875,-6.0739503,-3.0540001,0.957,0.840675,-0.23375,Downstairs
-4.875,-6.0090003,-2.6560502,1.0520124,0.8465875,-0.2838,Downstairs
-4.83195,-6.19605,-2.4070501,1.1510125,0.8536,-0.3007125,Downstairs
-4.8559504,-6.42105,-2.364,1.244925,0.873675,-0.2987875,Downstairs
-4.86495,-6.8620505,-2.6509502,1.3289375,0.8966375,-0.280775,Downstairs
-4.9110003,-7.4440503,-3.18105,1.398925,0.906675,-0.2536875,Downstairs
-4.9489503,-8.097,-3.89895,1.4480125,0.88261247,-0.2187625,Downstairs
-5.0539503,-8.77305,-4.90005,1.4799125,0.8177125,-0.18975,Downstairs
-5.019,-9.51795,-5.7840004,1.4909124,0.70565,-0.1687125,Downstairs
-4.98,-10.48005,-6.6649504,1.4810125,0.5636125,-0.1557875,Downstairs
-5.124,-11.470051,-7.31895,1.4328874,0.4296875,-0.1436875,Downstairs
-5.3320503,-12.198001,-7.90395,1.3490125,0.3377,-0.12773749,Downstairs
-5.6239505,-13.030951,-7.9590006,1.217975,0.3086875,-0.104775,Downstairs
-6.096,-13.654051,-7.7530503,1.0439,0.3526875,-0.0638,Downstairs
-6.5509505,-14.071051,-7.14405,0.8430125,0.4566375,-0.0017875,Downstairs
-6.834,-14.3869505,-6.2730002,0.6419875,0.5935875,0.0803,Downstairs
-6.8149505,-14.437051,-5.07495,0.463925,0.73768747,0.1662375,Downstairs
-6.4080005,-14.3220005,-3.9760501,0.319,0.8606125,0.2402125,Downstairs
-5.85195,-14.190001,-3.1590002,0.21395,0.9376125,0.2902625,Downstairs
-5.22195,-14.004001,-2.6899502,0.1529,0.939675,0.3073125,Downstairs
-4.5349503,-13.917001,-2.97,0.11,0.8437,0.2872375,Downstairs
-3.6130502,-13.905001,-4.24905,0.04895,0.636625,0.2332,Downstairs
-2.87295,-13.999051,-6.8640003,-0.0741125,0.28765,0.137225,Downstairs
-2.21595,-14.181001,-10.10505,-0.297,-0.2083125,0.015262499,Downstairs
-2.2810502,-14.752951,-11.68095,-0.6070625,-0.8113875,-0.109725,Downstairs
-3.45705,-15.121951,-9.729,-0.9040625,-1.3993375,-0.1876875,Downstairs
-5.3179502,-15.378,-5.27895,-1.0850124,-1.8143125,-0.1887875,Downstairs
-7.0540504,-15.64605,-0.99405,-1.1191125,-1.981375,-0.1167375,Downstairs
-8.182051,-15.64605,2.32395,-1.0440375,-1.9163375,-0.0037125,Downstairs
-8.797951,-15.493051,4.4490004,-0.911075,-1.6773624,0.11825,Downstairs
-8.81505,-15.429001,5.5669503,-0.7530875,-1.3003374,0.2193125,Downstairs
-8.97,-15.103051,6.0060005,-0.5900125,-0.837375,0.2882,Downstairs
-8.901,-14.574,5.7060003,-0.4450875,-0.35035,0.3361875,Downstairs
-8.578051,-13.728001,5.091,-0.3229875,0.1106875,0.357225,Downstairs
-8.05305,-12.607051,4.09695,-0.2250875,0.4926625,0.3532375,Downstairs
-7.464,-11.200951,2.811,-0.1469875,0.7426375,0.3152875,Downstairs
-6.597,-9.68505,0.88305,-0.09405,0.8107,0.24419999,Downstairs
-5.4760504,-8.203051,-0.65595,-0.0680625,0.675675,0.1282875,Downstairs
-4.413,-6.7849503,-1.9590001,-0.058025,0.37661248,-0.0257125,Downstairs
-3.3679502,-5.8939505,-1.9380001,-0.0259875,-0.0033,-0.2107875,Downstairs
-2.94195,-5.5080004,-1.10895,0.051975,-0.353375,-0.3966875,Downstairs
-3.00705,-5.4370503,0.32205,0.176,-0.561275,-0.5467,Downstairs
-3.3780003,-5.7769504,1.62495,0.3399,-0.584375,-0.6347,Downstairs
-3.9070501,-6.1740003,2.7630002,0.5339125,-0.4433,-0.6606875,Downstairs
-4.0800004,-6.4500003,3.417,0.7440125,-0.198275,-0.64075,Downstairs
-4.1850004,-6.57705,3.89805,0.95094997,0.1137125,-0.5957875,Downstairs
-4.19205,-6.7540503,3.7930503,1.14895,0.4596625,-0.5377625,Downstairs
-4.0339503,-7.0339503,3.4980001,1.32495,0.8217,-0.47575,Downstairs
-3.831,-7.2709503,3.1990502,1.475925,1.170675,-0.4158,Downstairs
-3.6169503,-7.5370502,3.07905,1.6049,1.49765,-0.36781248,Downstairs
-3.555,-7.872,2.69805,1.7169625,1.7956125,-0.33275,Downstairs
-3.5020502,-8.20005,2.36505,1.8149999,2.045725,-0.3058,Downstairs
-3.627,-8.81805,2.12295,1.9058875,2.231625,-0.2838,Downstairs
-3.6150002,-9.24195,1.8100501,1.9889375,2.3496,-0.2767875,Downstairs
-3.5479503,-9.621,1.44105,2.06195,2.402675,-0.2767875,Downstairs
-3.59805,-9.879001,1.13205,2.1269875,2.391675,-0.28875,Downstairs
-3.5530503,-10.107,1.0000501,2.1819875,2.3357124,-0.3128125,Downstairs
-3.45195,-10.104,0.90900004,2.2248874,2.24565,-0.346775,Downstairs
-3.1669502,-10.03005,0.52605003,2.251975,2.1267126,-0.3938,Downstairs
-3.0930002,-9.958051,0.31500003,2.2549999,1.9837124,-0.4488,Downstairs
-3.0589502,-9.9199505,-0.38895002,2.2248874,1.819675,-0.5077875,Downstairs
-3.04005,-9.967951,-1.023,2.157925,1.6336375,-0.56581247,Downstairs
-2.8630502,-10.012951,-1.8180001,2.042975,1.4267,-0.6237,Downstairs
-2.7889502,-10.087951,-2.48895,1.877975,1.2016125,-0.6798,Downstairs
-2.6160002,-10.16205,-3.1020002,1.6729625,0.9686875,-0.72875,Downstairs
-2.66205,-10.1640005,-3.42,1.4359125,0.7486875,-0.7717875,Downstairs
-2.604,-10.28205,-3.4009502,1.184975,0.5537125,-0.8017625,Downstairs
-2.53305,-10.119,-2.8860002,0.942975,0.394625,-0.8127625,Downstairs
-2.7240002,-10.128,-2.1390002,0.727925,0.273625,-0.8047875,Downstairs
-2.8249502,-9.939,-1.26705,0.5509625,0.1907125,-0.769725,Downstairs
-2.98005,-9.74295,-0.38895002,0.414975,0.1486375,-0.71073747,Downstairs
-3.0190501,-9.525001,0.48495004,0.3169375,0.141625,-0.637725,Downstairs
-3.0910501,-9.12195,1.011,0.253,0.1626625,-0.5487625,Downstairs
-3.1650002,-8.91195,1.5010501,0.2228875,0.2057,-0.4477,Downstairs
-3.012,-8.562,1.7950501,0.2129875,0.25959998,-0.3447125,Downstairs
-2.8180501,-8.20005,2.08995,0.2179375,0.3227125,-0.2487375,Downstairs
-2.66895,-7.8550506,1.9990501,0.2380125,0.37867498,-0.164725,Downstairs
-2.499,-7.6140003,1.9699501,0.2569875,0.4246,-0.0996875,Downstairs
-2.19,-7.36005,1.848,0.27101249,0.4547125,-0.0556875,Downstairs
-1.9549501,-7.149,1.5340501,0.276925,0.4697,-0.0336875,Downstairs
-1.69395,-7.1779504,1.19595,0.275,0.460625,-0.0308,Downstairs
-1.6339501,-6.97695,0.78195006,0.2589125,0.4217125,-0.0418,Downstairs
-1.62195,-7.0000505,0.41805002,0.2270125,0.3557125,-0.0697125,Downstairs
-1.66305,-7.15605,-0.07095,0.1830125,0.2556125,-0.1087625,Downstairs
-1.917,-7.3410006,-0.43005002,0.1238875,0.1236125,-0.1447875,Downstairs
-2.4150002,-7.5199504,-0.70905006,0.056925,-0.033275,-0.170775,Downstairs
-2.8180501,-7.7310004,-0.726,-0.014025,-0.2033625,-0.1777875,Downstairs
-3.21495,-7.9440002,-0.56205004,-0.080025,-0.3674,-0.1747625,Downstairs
-3.6649501,-7.9489503,-0.45900002,-0.1359875,-0.5214,-0.1577125,Downstairs
-3.8569503,-7.8889503,-0.13995,-0.179025,-0.6573875,-0.137775,Downstairs
-4.05795,-8.029051,0.078,-0.2160125,-0.7693125,-0.1117875,Downstairs
-4.293,-8.064,0.30795002,-0.2410375,-0.859375,-0.0897875,Downstairs
-4.28805,-8.03505,0.35295,-0.2630375,-0.9343125,-0.0748,Downstairs
-4.4490004,-7.9560003,0.351,-0.2831125,-0.9953625,-0.0647625,Downstairs
-4.51095,-8.026051,0.36105,-0.3020875,-1.0443125,-0.0556875,Downstairs
-4.6189504,-7.9030504,0.28905,-0.3229875,-1.0852875,-0.0517,Downstairs
-4.6930504,-7.9350004,0.05595,-0.344025,-1.1303875,-0.0477125,Downstairs
-4.70205,-7.86495,-0.19305001,-0.3711125,-1.177275,-0.0446875,Downstairs
-4.8580503,-7.8220506,-0.42705002,-0.40301248,-1.243275,-0.043725,Downstairs
-4.9750504,-7.9110003,-0.89805007,-0.4371125,-1.343375,-0.0427625,Downstairs
-5.1790504,-7.8289504,-1.3960501,-0.482075,-1.474275,-0.0407,Downstairs
-5.2600503,-7.7959504,-1.8970501,-0.5460125,-1.6434,-0.0347875,Downstairs
-5.4570003,-7.6830006,-2.8960502,-0.6370375,-1.859275,-0.0268125,Downstairs
-5.6200504,-7.6470003,-3.76305,-0.7470375,-2.12135,-0.0097625,Downstairs
-5.787,-7.5730505,-4.65105,-0.88,-2.41835,0.0143,Downstairs
-5.83995,-7.5490503,-5.1540003,-1.0269876,-2.7363875,0.0433125,Downstairs
-5.5930505,-7.39095,-4.91895,-1.1671,-3.048375,0.0752125,Downstairs
-5.2920003,-7.3429503,-4.3450503,-1.276,-3.30935,0.1093125,Downstairs
-4.9300504,-7.2379503,-3.3649502,-1.331,-3.4973125,0.1452,Downstairs
-4.6590004,-7.2180004,-2.2470002,-1.3129874,-3.6023624,0.1802625,Downstairs
-4.3219504,-7.1370006,-1.2600001,-1.2071126,-3.66135,0.2182125,Downstairs
-4.0410004,-7.0410004,-0.64695,-1.0131,-3.680325,0.26125,Downstairs
-3.936,-6.7510505,-0.82395005,-0.7750875,-3.6133626,0.3042875,Downstairs
-3.4789503,-6.471,-1.7839501,-0.559075,-3.4023,0.34925,Downstairs
-2.9320502,-6.13605,-3.0199502,-0.4261125,-3.0173,0.3782625,Downstairs
-2.18805,-5.841,-3.6210003,-0.40301248,-2.4303124,0.3872,Downstairs
-1.52205,-5.616,-3.4369502,-0.44907498,-1.6654,0.3623125,Downstairs
-0.76305,-5.5630503,-2.32995,-0.504075,-0.81633747,0.3031875,Downstairs
-0.39600003,-5.5680003,-0.79995006,-0.5251125,-0.0023375,0.21725,Downstairs
-0.33900002,-5.65395,0.37695003,-0.4921125,0.6956125,0.1142625,Downstairs
-0.29595003,-5.75295,1.08105,-0.4151125,1.2656875,0.0103125,Downstairs
-0.42000002,-5.8290005,1.48905,-0.311025,1.7116,-0.093775,Downstairs
-0.40305,-6.0040503,1.6300501,-0.1951125,2.061675,-0.1997875,Downstairs
-0.537,-5.9539504,1.6159501,-0.08305,2.3276,-0.3047,Downstairs
-0.54705,-6.05205,1.35,0.0169125,2.523675,-0.4057625,Downstairs
-0.68595004,-6.057,0.93105006,0.10395,2.66365,-0.49981248,Downstairs
-0.82005006,-6.0160503,0.531,0.1639,2.754675,-0.588775,Downstairs
-0.93495005,-6.0040503,-0.05595,0.1940125,2.798675,-0.6648125,Downstairs
-1.3110001,-5.98005,-1.011,0.18493749,2.7977126,-0.7227,Downstairs
-1.70895,-5.853,-2.18895,0.132,2.7416124,-0.7568,Downstairs
-2.1090002,-5.8290005,-3.3720002,0.022,2.6147,-0.7607875,Downstairs
-2.56095,-5.7190504,-4.596,-0.1340625,2.413675,-0.742775,Downstairs
-3.00705,-5.7240005,-5.37195,-0.32999998,2.138675,-0.7027625,Downstairs
-3.28695,-5.68095,-5.54505,-0.531025,1.814725,-0.643775,Downstairs
-3.486,-5.7619505,-4.73295,-0.7079875,1.472625,-0.5737875,Downstairs
-3.519,-5.7169504,-3.5419502,-0.828025,1.1477125,-0.5038,Downstairs
-3.423,-5.74095,-1.9810501,-0.8820625,0.8606125,-0.4406875,Downstairs
-3.1380002,-5.6659503,-0.95595,-0.87505,0.6166875,-0.395725,Downstairs
-2.9640002,-5.68095,-0.29595003,-0.8380625,0.411675,-0.3777125,Downstairs
-2.80995,-5.7720003,0.49005002,-0.77701247,0.2457125,-0.3788125,Downstairs
-2.6190002,-5.8770003,0.897,-0.7011125,0.119625,-0.395725,Downstairs
-2.70495,-6.01905,1.16295,-0.6150375,0.0297,-0.423775,Downstairs
-2.8969502,-6.3349504,1.1410501,-0.5380375,-0.0253,-0.4527875,Downstairs
-3.2580001,-6.5479503,0.65295005,-0.4720375,-0.0743875,-0.4736875,Downstairs
-3.7560003,-6.7110004,-0.303,-0.4521,-0.1373625,-0.4767125,Downstairs
-4.81995,-7.0650005,-2.1030002,-0.5080625,-0.254375,-0.4488,Downstairs
-5.9550004,-7.2690005,-4.5409503,-0.6721,-0.47134998,-0.37675,Downstairs
-6.9250503,-7.3170004,-7.0729504,-0.9510875,-0.7964,-0.25575,Downstairs
-7.4380503,-7.4989505,-8.038051,-1.3129874,-1.167375,-0.0968,Downstairs
-7.26,-7.6039505,-6.9700503,-1.6680125,-1.4713875,0.0682,Downstairs
-6.6709504,-7.5150003,-4.83795,-1.945075,-1.6352875,0.2132625,Downstairs
-6.31395,-7.63005,-2.80905,-2.1360624,-1.6663625,0.3392125,Downstairs
-6.22095,-7.8030005,-1.5619501,-2.2510126,-1.5983,0.4632375,Downstairs
-6.3289504,-8.217,-1.6189501,-2.3469875,-1.4843125,0.5891875,Downstairs
-6.74805,-8.754001,-2.2110002,-2.4679875,-1.3673,0.7302625,Downstairs
-7.071,-9.633,-3.3079503,-2.6280375,-1.2793,0.8872875,Downstairs
-7.6150503,-10.555051,-4.9099503,-2.838,-1.2612875,1.0663126,Downstairs
-8.25195,-11.937,-6.3829503,-3.0949874,-1.3333375,1.2672,Downstairs
-8.721001,-13.351951,-7.5199504,-3.353075,-1.5142875,1.4892625,Downstairs
-9.00105,-15.141001,-7.4869504,-3.5211,-1.8343875,1.7072,Downstairs
-9.639001,-17.035952,-6.6940503,-3.47105,-2.3683,1.91125,Downstairs
-9.94995,-18.813002,-5.676,-3.1640124,-3.0713375,2.09825,Downstairs
-9.636001,-19.989,-4.704,-2.7410624,-3.630275,2.2672374,Downstairs
-8.84805,-20.02905,-4.155,-2.3280125,-3.81535,2.3942876,Downstairs
-8.556001,-20.149052,-3.348,-1.9820625,-3.5853124,2.4783,Downstairs
-7.82805,-19.56705,-2.6560502,-1.7480375,-2.95735,2.5282125,Downstairs
-6.9559503,-18.408,-1.15695,-1.609025,-1.9993875,2.5212,Downstairs
-5.47095,-16.885052,0.78000003,-1.5081,-0.8294,2.4413126,Downstairs
-4.0410004,-15.165001,2.0299501,-1.4201,0.3887125,2.2862124,Downstairs
-3.10695,-13.548,2.11395,-1.342,1.4887125,2.0722625,Downstairs
-2.427,-11.821951,1.968,-1.274075,2.408725,1.831225,Downstairs
-1.9429501,-10.408951,1.4479501,-1.2139875,3.1376126,1.5852375,Downstairs
-1.7680501,-9.36705,0.54300004,-1.166,3.6466374,1.3413125,Downstairs
-1.9720501,-8.42595,-0.56595004,-1.1259875,3.925625,1.1152625,Downstairs
-2.6470501,-7.9080005,-1.64505,-1.0929875,3.9677,0.92922497,Downstairs
-3.76095,-7.4149504,-2.2390501,-1.045,3.771625,0.797225,Downstairs
-4.947,-7.149,-2.7970502,-0.96305,3.370675,0.715275,Downstairs
-6.2779503,-7.0630503,-2.7210002,-0.84205,2.8016999,0.6813125,Downstairs
-7.7749505,-7.1250005,-2.5200002,-0.6840625,2.133725,0.69519997,Downstairs
-8.961,-7.2690005,-1.9810501,-0.495,1.429725,0.75322497,Downstairs
-9.97095,-7.7430005,-1.674,-0.2871,0.7517125,0.847275,Downstairs
-10.54605,-8.30805,-1.389,-0.0820875,0.136675,0.95823747,Downstairs
-10.434001,-8.93595,-1.4989501,0.0939125,-0.40535,1.0692,Downstairs
-10.335,-9.451051,-1.64295,0.2380125,-0.864325,1.1732875,Downstairs
-9.991051,-10.156951,-1.9540501,0.3480125,-1.244375,1.2562,Downstairs
-9.861,-10.879951,-2.055,0.42295,-1.551275,1.3162875,Downstairs
-9.559051,-11.395051,-2.6179502,0.4659875,-1.8123875,1.36125,Downstairs
-9.27,-11.704051,-3.2310002,0.4648875,-2.0273,1.3862749,Downstairs
-9.04905,-11.946,-3.8820002,0.4208875,-2.1803374,1.402225,Downstairs
-8.281051,-11.985001,-4.5220504,0.342925,-2.2823625,1.380225,Downstairs
-7.3660502,-11.920051,-4.93095,0.2380125,-2.3203125,1.3151875,Downstairs
-6.30495,-11.58705,-4.9669504,0.1238875,-2.27535,1.2122,Downstairs
-5.41095,-11.019,-4.572,0.022,-2.1263,1.067275,Downstairs
-4.33605,-10.368,-3.9640503,-0.0430375,-1.8723375,0.8952625,Downstairs
-3.42105,-9.781051,-2.9940002,-0.053075,-1.524325,0.7022125,Downstairs
-2.60205,-9.099,-2.1679502,0.00495,-1.0934,0.5072375,Downstairs
-2.01705,-8.392051,-1.7389501,0.1299375,-0.6023875,0.3212,Downstairs
-1.24395,-7.9420505,-1.26705,0.293975,-0.0842875,0.1491875,Downstairs
-0.53505003,-7.314,-1.38405,0.4739625,0.433675,-0.02475,Downstairs
0.049050003,-6.93795,-1.7820001,0.639925,0.906675,-0.1967625,Downstairs
0.61395,-6.5929503,-1.983,0.77701247,1.3036375,-0.3707,Downstairs
0.86505,-6.2389503,-2.1750002,0.8839875,1.6116375,-0.5438125,Downstairs
0.99705005,-6.045,-2.2039502,0.968,1.8407125,-0.71073747,Downstairs
1.24605,-5.80305,-2.05695,1.035925,1.9976,-0.8668,Downstairs
1.30305,-5.78595,-1.8390001,1.085975,2.0966,-1.0126874,Downstairs
1.251,-5.6659503,-1.7920501,1.1199375,2.155725,-1.1517,Downstairs
1.2390001,-5.499,-1.7700001,1.1419375,2.17965,-1.2837,Downstairs
1.19295,-5.379,-1.713,1.1499125,2.1857,-1.3987875,Downstairs
1.164,-5.41305,-1.52295,1.1578875,2.166725,-1.4997125,Downstairs
0.85995007,-5.1709504,-1.3560001,1.167925,2.122725,-1.5797375,Downstairs
0.63705003,-5.12295,-1.31505,1.184975,2.06965,-1.6328125,Downstairs
0.38700002,-4.905,-1.09905,1.2029876,2.001725,-1.660725,Downstairs
0.13605,-4.7320504,-0.93900007,1.2269125,1.9287125,-1.666775,Downstairs
-0.126,-4.467,-0.75705004,1.2500125,1.8557,-1.6478,Downstairs
-0.31500003,-4.25295,-0.54705,1.2739375,1.7876375,-1.6077875,Downstairs
-0.40305,-3.9799502,-0.41505003,1.2959375,1.7176499,-1.561725,Downstairs
-0.63600004,-3.7840502,-0.29295,1.3239875,1.6636125,-1.5076874,Downstairs
-0.92100006,-3.51795,0.078,1.3539625,1.6236,-1.4397625,Downstairs
-0.90195006,-3.2740502,0.25800002,1.387925,1.6027,-1.3646874,Downstairs
-1.09305,-3.0370502,0.42795002,1.4289,1.5996749,-1.2887875,Downstairs
-1.06005,-2.7640502,0.60495,1.474,1.605725,-1.2117875,Downstairs
-1.2100501,-2.6250002,0.56895,1.514975,1.61865,-1.1347874,Downstairs
-1.20105,-2.5170002,0.63405,1.558975,1.638725,-1.0517375,Downstairs
-1.3110001,-2.3800502,0.74895006,1.59995,1.665675,-0.9697875,Downstairs
-1.2750001,-2.2729502,0.70500004,1.6429875,1.7026625,-0.8888,Downstairs
-1.4119501,-2.36595,0.70095,1.6858875,1.747625,-0.8067125,Downstairs
-1.575,-2.3059502,0.54300004,1.7298875,1.79465,-0.71775,Downstairs
-1.8520501,-2.4499502,0.56205004,1.7670125,1.8376875,-0.621775,Downstairs
-2.0730002,-2.6460001,0.36105,1.79795,1.868625,-0.5187875,Downstairs
-2.20005,-2.8260002,-0.06105,1.8189875,1.8786625,-0.4107125,Downstairs
-2.4390001,-3.1420503,-0.44700003,1.8249,1.84965,-0.2976875,Downstairs
-2.6790001,-3.3649502,-1.1190001,1.8149999,1.7637125,-0.1837,Downstairs
-3.1000502,-3.7120502,-1.9740001,1.7909375,1.5917,-0.06875,Downstairs
-3.37995,-4.011,-3.1210501,1.7469375,1.3006124,0.038225,Downstairs
-3.594,-4.22205,-4.0800004,1.695925,0.8617125,0.1353,Downstairs
-3.9379501,-4.74405,-4.7710505,1.6479375,0.28861248,0.21725,Downstairs
-4.1779504,-5.40105,-4.6800003,1.62195,-0.364375,0.2872375,Downstairs
